SkillID,Attribute,Atttribute_Level,Value,,,,,,,,,,,
int,string,int,float,,,,,,,,,,,
1,Range,0,2,,,,,,,,,,,
1,Range,1,1,,,,,,,,,,,
1,Range,2,2,,,,,,,,,,,
1,Range,3,3,,,,,,,,,,,
1,Range,4,4,,,,,,,,,,,
1,Range,5,5,,,,,,,,,,,
1,Damage,0,50,,,,,,,,,,,
1,Damage,1,100,,,,,,,,,,,
1,Damage,2,150,,,,,,,,,,,
1,Damage,3,200,,,,,,,,,,,
1,Damage,4,250,,,,,,,,,,,
1,Damage,5,300,,,,,,,,,,,
1,CD,0,5000,,,,,,,,,,,
1,CD,1,4500,,,,,,,,,,,
1,CD,2,4000,,,,,,,,,,,
1,CD,3,3500,,,,,,,,,,,
1,CD,4,3000,,,,,,,,,,,
1,CD,5,2500,,,,,,,,,,,
2,Count,0,3,,,,,,,,,,,
2,Count,1,4,,,,,,,,,,,
2,Count,2,5,,,,,,,,,,,
2,Count,3,6,,,,,,,,,,,
2,Count,4,7,,,,,,,,,,,
2,Count,5,8,,,,,,,,,,,
2,Damage,0,5,,,,,,,,,,,
2,Damage,1,10,,,,,,,,,,,
2,Damage,2,15,,,,,,,,,,,
2,Damage,3,20,,,,,,,,,,,
2,Damage,4,25,,,,,,,,,,,
2,Damage,5,30,,,,,,,,,,,
2,CD,0,5000,,,,,,,,,,,
2,CD,1,4500,,,,,,,,,,,
2,CD,2,4000,,,,,,,,,,,
2,CD,3,3500,,,,,,,,,,,
2,CD,4,3000,,,,,,,,,,,
2,CD,5,2500,,,,,,,,,,,
